id,path,tag_id,emotion_id
1,images/emotion/animal/1.png,1,8
2,images/emotion/animal/2.png,1,8
3,images/emotion/animal/3.png,1,8
4,images/emotion/animal/4.png,1,8
5,images/emotion/animal/5.png,1,8
6,images/emotion/animal/6.png,1,8
7,images/emotion/animal/7.png,1,8
8,images/emotion/animal/8.png,1,8
9,images/emotion/animal/9.png,1,8
10,images/emotion/animal/10.png,1,8
11,images/emotion/animal/11.png,1,8
12,images/emotion/animal/12.png,1,8
13,images/emotion/black/1.png,2,8
14,images/emotion/black/2.png,2,8
15,images/emotion/black/3.png,2,8
16,images/emotion/black/4.png,2,8
17,images/emotion/black/angry.png,2,5
18,images/emotion/black/angry2.png,2,5
19,images/emotion/black/boring.png,2,4
20,images/emotion/black/delight.png,2,3
21,images/emotion/black/happy.png,2,1
22,images/emotion/black/horror.png,2,7
23,images/emotion/black/sad.png,2,2
24,images/emotion/black/surprise.png,2,6
25,images/emotion/cat/1.png,3,8
26,images/emotion/cat/2.png,3,8
27,images/emotion/cat/3.png,3,8
28,images/emotion/cat/4.png,3,8
29,images/emotion/cat/5.png,3,8
30,images/emotion/cat/6.png,3,8
31,images/emotion/cat/7.png,3,8
32,images/emotion/cat/8.png,3,8
33,images/emotion/cat/9.png,3,8
34,images/emotion/cat/10.png,3,8
35,images/emotion/face/1.png,4,8
36,images/emotion/face/2.png,4,8
37,images/emotion/face/3.png,4,8
38,images/emotion/face/angry.png,4,5
39,images/emotion/face/boring.png,4,4
40,images/emotion/face/delight.png,4,3
41,images/emotion/face/happy.png,4,1
42,images/emotion/face/happy2.png,4,1
43,images/emotion/face/horror.png,4,7
44,images/emotion/face/sad.png,4,2
45,images/emotion/face/sad2.png,4,2
46,images/emotion/face/surprise.png,4,6
47,images/emotion/fruit/1.png,5,8
48,images/emotion/fruit/2.png,5,8
49,images/emotion/fruit/3.png,5,8
50,images/emotion/fruit/4.png,5,8
51,images/emotion/fruit/5.png,5,8
52,images/emotion/fruit/6.png,5,8
53,images/emotion/fruit/7.png,5,8
54,images/emotion/fruit/8.png,5,8
55,images/emotion/fruit/9.png,5,8
56,images/emotion/fruit/10.png,5,8
57,images/emotion/fruit/11.png,5,8
58,images/emotion/fruit/12.png,5,8
59,images/emotion/moon/1.png,6,8
60,images/emotion/moon/2.png,6,8
61,images/emotion/moon/3.png,6,8
62,images/emotion/moon/4.png,6,8
63,images/emotion/moon/5.png,6,8
64,images/emotion/moon/6.png,6,8
65,images/emotion/moon/7.png,6,8
66,images/emotion/moon/8.png,6,8
67,images/emotion/moon/9.png,6,8
68,images/emotion/sun/1.png,7,8
69,images/emotion/sun/2.png,7,8
70,images/emotion/sun/3.png,7,8
71,images/emotion/sun/4.png,7,8
72,images/emotion/sun/5.png,7,8
73,images/emotion/sun/6.png,7,8
74,images/emotion/sun/7.png,7,8
75,images/emotion/sun/8.png,7,8
76,images/emotion/sun/9.png,7,8
77,images/emotion/tablet/1.png,8,8
78,images/emotion/tablet/2.png,8,8
79,images/emotion/tablet/3.png,8,8
80,images/emotion/tablet/4.png,8,8
81,images/emotion/tablet/5.png,8,8
82,images/emotion/tablet/delight.png,8,3
83,images/emotion/tablet/happy.png,8,1
84,images/emotion/tablet/happy2.png,8,1
85,images/emotion/tablet/horror.png,8,7
86,images/emotion/tablet/sad.png,8,2
87,images/emotion/tablet/surprise.png,8,6
88,images/emotion/tablet/surprise2.png,8,6
89,images/emotion/weather/1.png,9,8
90,images/emotion/weather/2.png,9,8
91,images/emotion/weather/3.png,9,8
92,images/emotion/weather/4.png,9,8
93,images/emotion/weather/5.png,9,8
94,images/emotion/weather/6.png,9,8
95,images/emotion/weather/7.png,9,8
96,images/emotion/weather/8.png,9,8
97,images/emotion/weather/9.png,9,8
98,images/emotion/weather/10.png,9,8
99,images/emotion/weather/11.png,9,8
100,images/emotion/weather/12.png,9,8
101,images/emotion/whiteman/1.png,10,8
102,images/emotion/whiteman/2.png,10,8
103,images/emotion/whiteman/3.png,10,8
104,images/emotion/whiteman/4.png,10,8
105,images/emotion/whiteman/5.png,10,8
106,images/emotion/whiteman/angry.png,10,5
107,images/emotion/whiteman/boring.png,10,4
108,images/emotion/whiteman/delight.png,10,3
109,images/emotion/whiteman/happy.png,10,1
110,images/emotion/whiteman/horror.png,10,7
111,images/emotion/whiteman/sad.png,10,2
112,images/emotion/whiteman/sad2.png,10,2
